IDDeposito,FolioVenta,ID_PVenta,Subtotal,IVA,IEPS,Total,Fecha_Venta,Fecha_Deposito,Subtotal_Deposito,IVA_Deposito,IEPS_Deposito,Total_Deposito
2031,AZJ40-162091,660375,92.56,0.0,0.0,92.56,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZU56-179662,650016,92.4,0.0,0.0,92.4,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWX07-173979,664616,92.11,0.0,0.0,92.11,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWX43-173868,658768,92.0,0.0,0.0,92.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZG30-163647,649930,91.8,0.0,0.0,91.8,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZE17-148873,660128,91.8,0.0,0.0,91.8,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZB27-140136,662357,91.74,0.0,0.0,91.74,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZC25-216744,664998,91.74,0.0,0.0,91.74,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZO45-119830,654759,91.69,0.0,0.0,91.69,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZA12-112981,651757,91.63,0.0,0.0,91.63,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZT41-195373,663256,91.63,0.0,0.0,91.63,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWI16-163246,646726,91.6,0.0,0.0,91.6,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZY28-227652,661370,91.6,0.0,0.0,91.6,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZE43-148768,649363,91.5,0.0,0.0,91.5,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZS05-154093,654358,91.5,0.0,0.0,91.5,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZK55-129433,665029,91.5,0.0,0.0,91.5,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWW59-106583,651710,91.45,0.0,0.0,91.45,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AVC34-90846,662086,91.23,0.0,0.0,91.23,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZR02-141875,649692,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZL51-213836,659259,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZS10-154146,659894,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZK22-129399,663139,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZH43-157118,664809,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZI34-166475,665063,91.0,0.0,0.0,91.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZP19-105004,647977,90.9,0.0,0.0,90.9,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZG59-163713,655340,90.9,0.0,0.0,90.9,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZF26-159908,648734,90.86,0.0,0.0,90.86,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWX57-173745,649029,90.81,0.0,0.0,90.81,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZR07-141995,662499,90.8,0.0,0.0,90.8,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZN55-143577,662264,90.78,0.0,0.0,90.78,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZB27-140136,662356,90.78,0.0,0.0,90.78,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AVC17-90792,656038,90.67,0.0,0.0,90.67,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZK43-129385,661943,90.57,0.0,0.0,90.57,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZE43-148881,661058,90.42,0.0,0.0,90.42,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZP075530-104981,645263,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZP075530-104981,645264,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZP075530-104981,645265,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZR55-141855,647481,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZC57-216471,648279,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZH02-156969,648766,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AVA26-65456,649184,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZI19-166340,650014,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZH37-156985,650382,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZO54-119782,650717,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZL25-213757,652703,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZJ50-162022,654626,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWI32-163362,658673,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZP21-105103,658763,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AVA25-93755,658953,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWW40-131045,659539,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWW53-131057,660494,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZR41-141974,660703,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZG05-163794,660987,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZX31-197057,662094,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZH50-157109,663426,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZX08-197068,663804,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AWW04-106665,664067,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2031,AZL37-213672,646264,80.75,0.0,0.0,80.75,2023-07-14,2023-07-11,42806.170000000006,460.83,15.0,43282.0
2032,AZP55-105108,659654,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX35-173882,659678,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX35-173882,659679,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC49-112700,659723,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR44-141968,659784,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZV26-125977,659985,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZO57-119874,660113,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW52-106649,660246,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK08-129367,660358,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZI53-166434,660374,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW24-131060,660742,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ49-162104,660798,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ11-169091,660840,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL35-213859,660841,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU25-179789,660867,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZO38-119879,660923,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW07-131061,660975,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZN52-143569,661151,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR14-141983,661241,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK00-129382,661615,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC51-112725,661737,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZN18-143575,662023,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZN18-143575,662024,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZS13-154169,662069,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG48-163807,662084,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU27-179802,662313,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR51-141998,662855,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR51-141998,662856,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC21-112738,662899,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZE19-148907,662991,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL18-213884,663053,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC54-216713,663058,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC54-216713,663060,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC18-112741,663066,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU18-179814,663152,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZE45-148908,663276,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG30-163820,663294,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZT40-195384,663857,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK48-129407,663955,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR13-142007,664122,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL57-213903,664264,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZW38-224599,664266,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC19-112756,664294,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW46-106666,664425,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZN40-143598,664466,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZN40-143598,664467,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL43-213909,664469,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL43-213909,664470,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC03-112761,664529,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC03-112761,664530,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC03-112761,664531,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC03-112761,664532,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZR30-142012,664620,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL04-213913,664695,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC54-216741,664734,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX213129-173987,664866,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX58-173989,664903,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZY07-227700,665100,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL29-213922,665282,16.810344827586206,2.689655172413793,0.0,19.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC06-112522,645139,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC06-112522,645140,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG03-163569,645155,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA30-112888,645179,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA14-112890,645207,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC33-112527,645220,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA07-112902,645419,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZT48-195143,645460,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC59-112535,645589,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZH06-156933,645653,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA08-112905,645802,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ34-161850,646796,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ34-161850,646797,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ53-161869,647609,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZW16-224394,647764,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU45-179630,647817,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVA13-93631,647839,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVA13-93631,647840,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZX09-196888,647914,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC55-90722,648815,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ55-168918,648851,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZI57-166334,648979,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK23-129239,649283,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK23-129239,649284,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK04-129240,649539,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK04-129240,649540,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZH43-156982,649771,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZW15-224424,649814,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ08-168941,649953,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ11-161936,650159,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW22-130958,650249,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ31-161949,650533,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC38-216508,650553,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG19-163653,650686,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU33-179670,650737,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZZ41-114169,650751,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZP08-105032,650798,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZH49-156990,650884,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ51-168965,650981,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZU38-179675,651076,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL50-213728,651130,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC27-112596,651306,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC08-216534,652043,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK25-129267,652284,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZB00-140037,652365,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ51-168992,652370,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZJ55-161988,652594,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA57-113010,653090,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC143526-90767,653371,15.948275862068966,2.5517241379310347,0.0,18.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW28-131113,664422,90.0,0.0,0.0,90.0,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZK34-129339,658055,89.97,0.0,0.0,89.97,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC56-112726,661836,89.78,0.0,0.0,89.78,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZT17-195352,661555,89.67,0.0,0.0,89.67,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW33-130989,653481,89.55,0.0,0.0,89.55,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZY04-227564,655592,89.37,0.0,0.0,89.37,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZO55-119842,656273,89.28,0.0,0.0,89.28,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWI34-163375,659350,89.25,0.0,0.0,89.25,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX48-173921,661676,89.11,0.0,0.0,89.11,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX37-173975,664400,89.11,0.0,0.0,89.11,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC17-112625,654808,89.1,0.0,0.0,89.1,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWW23-131059,660724,89.0,0.0,0.0,89.0,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVA47-93632,648055,88.83,0.0,0.0,88.83,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZB39-140054,653392,88.83,0.0,0.0,88.83,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZQ26-168939,649914,88.58,0.0,0.0,88.58,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AWX48-173873,659035,88.55,0.0,0.0,88.55,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZY59-227461,649573,88.2,0.0,0.0,88.2,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZH18-156998,651833,88.2,0.0,0.0,88.2,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZV42-125933,653977,88.2,0.0,0.0,88.2,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZY40-227563,655520,88.2,0.0,0.0,88.2,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZV53-125945,656074,88.2,0.0,0.0,88.2,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG16-163836,664804,88.1,0.0,0.0,88.1,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZF44-160058,662185,88.07,0.0,0.0,88.07,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVA10-65489,656262,88.0,0.0,0.0,88.0,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZT46-195395,664709,88.0,0.0,0.0,88.0,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZW20-224501,656146,87.97,0.0,0.0,87.97,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZA53-112886,645161,87.77,0.0,0.0,87.77,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZL00-213887,663440,87.6,0.0,0.0,87.6,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG11-163706,654927,87.5,0.0,0.0,87.5,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVC16-90867,664406,87.4,0.0,0.0,87.4,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZB04-140086,656219,87.32,0.0,0.0,87.32,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG23-163621,648084,87.3,0.0,0.0,87.3,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZY05-227537,654010,87.3,0.0,0.0,87.3,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG12-163811,662291,87.3,0.0,0.0,87.3,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVZ28-88151,659278,87.15,0.0,0.0,87.15,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG08-163630,648470,87.1,0.0,0.0,87.1,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZC24-216662,659618,87.1,0.0,0.0,87.1,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AVA02-65542,663612,87.09,0.0,0.0,87.09,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZG39-163784,660232,86.98,0.0,0.0,86.98,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
2032,AZI56-166396,656571,86.94,0.0,0.0,86.94,2023-07-14,2023-07-11,40421.31,284.69,0.0,40706.0
