deposit_id,deposit_fecha,deposit_subtotal,deposit_iva,deposit_ieps,deposit_total,sales_fecha,matched_subtotal,matched_iva,matched_ieps,matched_total,diff_subtotal,diff_iva,diff_ieps,diff_total,diff_total_abs,subtotal_precision_pct,iva_precision_pct,ieps_precision_pct,num_folios,strategy_used,tolerance_used,processing_time_seconds
453,2023-07-11,1113.16,0.0,0.0,1113.16,2023-07-10,1113.16,0.0,0.0,1113.16,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.08105874061584473
452,2023-07-11,1548.02,0.0,0.0,1548.02,2023-07-05,1548.02,0.0,0.0,1548.02,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.21802711486816406
435,2023-07-11,3513.27,0.0,0.0,3513.27,2023-07-07,3513.27,0.0,0.0,3513.27,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.24229741096496582
2025,2023-07-11,49616.0,0.0,0.0,49616.0,2023-07-02,49616.0,0.0,0.0,49616.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,135,fast_greedy,1.0,5.351039886474609
423,2023-07-11,3798.44,0.0,0.0,3798.44,2023-07-08,3798.44,0.0,0.0,3798.44,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.2153172492980957
3462,2023-07-11,642.89,0.0,0.0,642.89,2023-07-09,642.9,0.0,0.0,642.9,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00155547605345,100.0,100.0,2,fast_greedy,1.0,0.12433004379272461
2055,2023-07-11,18352.0,0.0,0.0,18352.0,2023-07-10,18352.0,0.0,0.0,18352.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.10507774353027344
426,2023-07-11,6791.67,0.0,0.0,6791.67,2023-07-06,6791.679999999999,0.0,0.0,6791.679999999999,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.00014723919153,100.0,100.0,11,fast_greedy,1.0,0.3798532485961914
425,2023-07-11,8188.29,0.0,0.0,8188.29,2023-07-06,8188.29,0.0,0.0,8188.29,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.548431396484375
442,2023-07-11,2493.24,0.0,0.0,2493.24,2023-07-08,2493.23,0.0,0.0,2493.23,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.99959891546743,100.0,100.0,3,fast_greedy,1.0,0.17288470268249512
439,2023-07-11,2893.24,0.0,0.0,2893.24,2023-07-08,2893.23,0.0,0.0,2893.23,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.99965436673072,100.0,100.0,4,fast_greedy,1.0,0.21753430366516113
2028,2023-07-11,44480.0,0.0,0.0,44480.0,2023-06-29,44480.0,0.0,0.0,44480.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,70,fast_greedy,1.0,5.084346771240234
436,2023-07-11,3296.48,0.0,0.0,3296.48,2023-07-10,3296.4700000000003,0.0,0.0,3296.4700000000003,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.9996966461195,100.0,100.0,3,fast_greedy,1.0,0.09047222137451172
2109,2023-07-12,5966.0,0.0,0.0,5966.0,2023-07-10,5966.0,0.0,0.0,5966.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.11074447631835938
465,2023-07-12,7522.68,0.0,0.0,7522.68,2023-07-04,7522.69,0.0,0.0,7522.69,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.00013293134893,100.0,100.0,29,fast_greedy,1.0,0.5705442428588867
2082,2023-07-12,14872.0,0.0,0.0,14872.0,2023-07-11,14872.0,0.0,0.0,14872.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.08665609359741211
468,2023-07-12,5395.3,0.0,0.0,5395.3,2023-07-11,5395.3,0.0,0.0,5395.3,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.07840323448181152
464,2023-07-12,8882.86,0.0,0.0,8882.86,2023-07-07,8882.86,0.0,0.0,8882.86,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.4305593967437744
2098,2023-07-12,9199.5,0.0,0.0,9199.5,2023-07-11,9199.5,0.0,0.0,9199.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.08188128471374512
482,2023-07-12,1378.55,0.0,0.0,1378.55,2023-07-11,1378.55,0.0,0.0,1378.55,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07723498344421387
3464,2023-07-12,7620.2,0.0,0.0,7620.2,2023-07-01,7620.2,0.0,0.0,7620.2,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.9347188472747803
2103,2023-07-12,7160.0,0.0,0.0,7160.0,2023-07-08,7160.0,0.0,0.0,7160.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.3344540596008301
3465,2023-07-12,6818.63,0.0,0.0,6818.63,2023-07-11,6818.63,0.0,0.0,6818.63,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.08571195602416992
3470,2023-07-12,2739.87,0.0,0.0,2739.87,2023-07-11,2739.87,0.0,0.0,2739.87,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.082000732421875
493,2023-07-12,382.5,0.0,0.0,382.5,2023-07-07,382.5,0.0,0.0,382.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.1141517162322998
501,2023-07-12,70.0,0.0,0.0,70.0,2023-07-08,69.12,0.0,0.0,69.12,0.8799999999999955,0.0,0.0,0.8799999999999955,0.8799999999999955,98.74285714285716,100.0,100.0,1,fast_greedy,1.0,0.2501792907714844
2095,2023-07-12,9661.0,0.0,0.0,9661.0,2023-07-10,9661.0,0.0,0.0,9661.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.12833213806152344
475,2023-07-12,3855.18,0.0,0.0,3855.18,2023-07-07,3855.17,0.0,0.0,3855.17,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.99974060873942,100.0,100.0,4,fast_greedy,1.0,0.2520606517791748
2084,2023-07-12,13276.0,0.0,0.0,13276.0,2023-07-03,13276.0,0.0,0.0,13276.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,34,fast_greedy,1.0,1.0684549808502197
3474,2023-07-12,2168.17,0.0,0.0,2168.17,2023-07-08,2168.17,0.0,0.0,2168.17,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.19206953048706055
466,2023-07-12,7447.63,0.0,0.0,7447.63,2023-07-08,7447.63,0.0,0.0,7447.63,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,7,fast_greedy,1.0,0.34070253372192383
498,2023-07-12,172.29,0.0,0.0,172.29,2023-06-15,172.05,0.0,0.0,172.05,0.23999999999998067,0.0,0.0,0.23999999999998067,0.23999999999998067,99.8606999825875,100.0,100.0,1,fast_greedy,1.0,0.30501532554626465
481,2023-07-12,1652.31,0.0,0.0,1652.31,2023-07-05,1652.3,0.0,0.0,1652.3,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99939478669258,100.0,100.0,4,fast_greedy,1.0,0.20565152168273926
463,2023-07-12,9039.77,0.0,0.0,9039.77,2023-07-09,9039.77,0.0,0.0,9039.77,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,22,fast_greedy,1.0,0.33052778244018555
488,2023-07-12,826.34,0.0,0.0,826.34,2023-07-11,826.34,0.0,0.0,826.34,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.07770967483520508
2086,2023-07-12,12303.0,0.0,0.0,12303.0,2023-07-11,12303.0,0.0,0.0,12303.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.0944511890411377
2092,2023-07-12,9922.0,0.0,0.0,9922.0,2023-06-20,9922.0,0.0,0.0,9922.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,1.667309045791626
489,2023-07-12,768.65,0.0,0.0,768.65,2023-07-11,768.64,0.0,0.0,768.64,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99869901775841,100.0,100.0,2,fast_greedy,1.0,0.07807421684265137
3478,2023-07-12,734.52,0.0,0.0,734.52,2023-07-11,734.51,0.0,0.0,734.51,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99863856668301,100.0,100.0,2,fast_greedy,1.0,0.08163094520568848
2073,2023-07-12,25737.0,0.0,0.0,25737.0,2023-07-11,25737.0,0.0,0.0,25737.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,21,fast_greedy,1.0,0.13790535926818848
471,2023-07-12,4689.08,0.0,0.0,4689.08,2023-07-01,4689.08,0.0,0.0,4689.08,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.6494331359863281
2112,2023-07-12,3000.0,0.0,0.0,3000.0,2023-07-11,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.0814204216003418
2104,2023-07-12,7065.0,0.0,0.0,7065.0,2023-07-11,7065.009999999999,0.0,0.0,7065.009999999999,-0.009999999999308784,0.0,0.0,-0.009999999999308784,0.009999999999308784,100.00014154281669,100.0,100.0,8,fast_greedy,1.0,0.09973025321960449
474,2023-07-12,3953.92,0.0,0.0,3953.92,2023-07-11,3953.92,0.0,0.0,3953.92,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.09289145469665527
2090,2023-07-12,11094.0,0.0,0.0,11094.0,2023-07-10,11094.0,0.0,0.0,11094.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.15487980842590332
2172,2023-07-13,6727.0,0.0,0.0,6727.0,2023-07-09,6727.0,0.0,0.0,6727.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,17,fast_greedy,1.0,0.3032400608062744
536,2023-07-13,324.57,0.0,0.0,324.57,2023-07-03,324.56,0.0,0.0,324.56,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99691900052377,100.0,100.0,1,fast_greedy,1.0,0.15895581245422363
2161,2023-07-13,9197.0,0.0,0.0,9197.0,2023-07-12,9197.0,0.0,0.0,9197.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.08530807495117188
3485,2023-07-13,4572.47,0.0,0.0,4572.47,2023-07-04,4572.47,0.0,0.0,4572.47,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,19,fast_greedy,1.0,0.4293091297149658
2171,2023-07-13,6867.0,0.0,0.0,6867.0,2023-07-12,6867.0,0.0,0.0,6867.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.08328127861022949
2119,2023-07-13,22628.0,0.0,0.0,22628.0,2023-07-12,22628.0,0.0,0.0,22628.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.10336089134216309
2146,2023-07-13,12078.0,0.0,0.0,12078.0,2023-07-09,12078.0,0.0,0.0,12078.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,29,fast_greedy,1.0,0.4642906188964844
2154,2023-07-13,9980.0,0.0,0.0,9980.0,2023-07-12,9980.0,0.0,0.0,9980.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.09658241271972656
509,2023-07-13,4639.56,0.0,0.0,4639.56,2023-07-12,4639.56,0.0,0.0,4639.56,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.08753085136413574
2185,2023-07-13,3528.0,0.0,0.0,3528.0,2023-07-12,3528.0,0.0,0.0,3528.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.07886052131652832
504,2023-07-13,7355.07,0.0,0.0,7355.07,2023-07-03,7355.07,0.0,0.0,7355.07,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,20,fast_greedy,1.0,0.6793749332427979
2147,2023-07-13,11440.0,0.0,0.0,11440.0,2023-07-10,11440.0,0.0,0.0,11440.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.2278294563293457
2187,2023-07-13,2810.0,0.0,0.0,2810.0,2023-07-05,2810.0,0.0,0.0,2810.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.2716500759124756
3483,2023-07-13,6109.24,0.0,0.0,6109.24,2023-07-06,6109.24,0.0,0.0,6109.24,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.3987007141113281
3482,2023-07-13,6564.25,0.0,0.0,6564.25,2023-06-27,6564.25,0.0,0.0,6564.25,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,1.1496293544769287
2157,2023-07-13,9382.0,0.0,0.0,9382.0,2023-06-28,9382.0,0.0,0.0,9382.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,26,fast_greedy,1.0,1.4512343406677246
514,2023-07-13,3364.32,0.0,0.0,3364.32,2023-07-12,3364.32,0.0,0.0,3364.32,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.09450292587280273
2181,2023-07-13,4210.5,0.0,0.0,4210.5,2023-07-09,4210.5,0.0,0.0,4210.5,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,0.2628467082977295
2177,2023-07-13,4631.0,0.0,0.0,4631.0,2023-07-11,4631.0,0.0,0.0,4631.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.1738572120666504
538,2023-07-13,204.85,0.0,0.0,204.85,2023-06-28,204.75,0.0,0.0,204.75,0.09999999999999432,0.0,0.0,0.09999999999999432,0.09999999999999432,99.95118379301928,100.0,100.0,1,fast_greedy,1.0,0.3089101314544678
530,2023-07-13,1355.69,0.0,0.0,1355.69,2023-07-11,1355.68,0.0,0.0,1355.68,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99926236824052,100.0,100.0,3,fast_greedy,1.0,0.09101653099060059
2143,2023-07-13,12970.0,0.0,0.0,12970.0,2023-07-09,12970.0,0.0,0.0,12970.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,31,fast_greedy,1.0,0.5808954238891602
531,2023-07-13,892.29,0.0,0.0,892.29,2023-07-09,892.29,0.0,0.0,892.29,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.14135193824768066
2179,2023-07-13,4264.0,0.0,0.0,4264.0,2023-07-12,4264.0,0.0,0.0,4264.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.0870814323425293
2182,2023-07-13,4014.0,0.0,0.0,4014.0,2023-07-12,4014.0,0.0,0.0,4014.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.0883336067199707
524,2023-07-13,2124.55,0.0,0.0,2124.55,2023-07-12,2124.56,0.0,0.0,2124.56,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.00047068791037,100.0,100.0,3,fast_greedy,1.0,0.08206057548522949
2144,2023-07-13,12560.0,0.0,0.0,12560.0,2023-07-12,12560.0,0.0,0.0,12560.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.10550856590270996
2132,2023-07-13,15608.0,0.0,0.0,15608.0,2023-07-09,15608.0,0.0,0.0,15608.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,38,fast_greedy,1.0,0.6737799644470215
2165,2023-07-13,8400.0,0.0,0.0,8400.0,2023-07-07,8400.0,0.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.49118590354919434
2158,2023-07-13,9375.0,0.0,0.0,9375.0,2023-06-26,9375.0,0.0,0.0,9375.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,11,fast_greedy,1.0,1.6871917247772217
2189,2023-07-13,807.0,0.0,0.0,807.0,2023-07-11,807.01,0.0,0.0,807.01,-0.009999999999990905,0.0,0.0,-0.009999999999990905,0.009999999999990905,100.00123915737298,100.0,100.0,2,fast_greedy,1.0,0.08509349822998047
3489,2023-07-13,3167.42,0.0,0.0,3167.42,2023-07-07,3167.42,0.0,0.0,3167.42,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.3880455493927002
3490,2023-07-13,3152.58,0.0,0.0,3152.58,2023-07-10,3152.58,0.0,0.0,3152.58,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.19303488731384277
510,2023-07-13,3625.89,0.0,0.0,3625.89,2023-07-10,3625.89,0.0,0.0,3625.89,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.19261837005615234
525,2023-07-13,2021.64,0.0,0.0,2021.64,2023-07-08,2021.63,0.0,0.0,2021.63,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99950535209038,100.0,100.0,3,fast_greedy,1.0,0.28325724601745605
2128,2023-07-13,17350.0,0.0,0.0,17350.0,2023-07-11,17350.0,0.0,0.0,17350.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,22,fast_greedy,1.0,0.31941819190979004
535,2023-07-13,405.17,0.0,0.0,405.17,2023-07-02,405.17,0.0,0.0,405.17,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.2391676902770996
3502,2023-07-14,6457.65,0.0,0.0,6457.65,2023-07-13,6457.64,0.0,0.0,6457.64,0.009999999999308784,0.0,0.0,0.009999999999308784,0.009999999999308784,99.99984514490566,100.0,100.0,3,fast_greedy,1.0,0.09055709838867188
2199,2023-07-14,12171.0,0.0,0.0,12171.0,2023-07-12,12171.0,0.0,0.0,12171.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,10,fast_greedy,1.0,0.13816547393798828
574,2023-07-14,1186.64,0.0,0.0,1186.64,2023-07-13,1186.64,0.0,0.0,1186.64,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.08016347885131836
571,2023-07-14,1951.58,0.0,0.0,1951.58,2023-07-12,1951.5700000000002,0.0,0.0,1951.5700000000002,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.9994875946669,100.0,100.0,3,fast_greedy,1.0,0.08919858932495117
568,2023-07-14,2606.59,0.0,0.0,2606.59,2023-07-08,2606.6,0.0,0.0,2606.6,-0.009999999999763531,0.0,0.0,-0.009999999999763531,0.009999999999763531,100.00038364299716,100.0,100.0,3,fast_greedy,1.0,0.24589037895202637
551,2023-07-14,7949.78,0.0,0.0,7949.78,2023-07-13,7949.77,0.0,0.0,7949.77,0.009999999999308784,0.0,0.0,0.009999999999308784,0.009999999999308784,99.99987421035551,100.0,100.0,4,fast_greedy,1.0,0.08305954933166504
3507,2023-07-14,4179.96,0.0,0.0,4179.96,2023-07-12,4179.96,0.0,0.0,4179.96,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.10429787635803223
2198,2023-07-14,15806.0,0.0,0.0,15806.0,2023-07-01,15806.0,0.0,0.0,15806.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,15,fast_greedy,1.0,2.3623523712158203
564,2023-07-14,2810.42,0.0,0.0,2810.42,2023-07-02,2810.42,0.0,0.0,2810.42,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.47751379013061523
3503,2023-07-14,6433.11,0.0,0.0,6433.11,2023-07-12,6433.110000000001,0.0,0.0,6433.110000000001,-9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,9.094947017729282e-13,100.00000000000003,100.0,100.0,7,fast_greedy,1.0,0.11201834678649902
558,2023-07-14,4190.58,0.0,0.0,4190.58,2023-07-08,4190.58,0.0,0.0,4190.58,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.294938325881958
579,2023-07-14,549.21,0.0,0.0,549.21,2023-07-13,549.2099999999999,0.0,0.0,549.2099999999999,1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13,99.99999999999997,100.0,100.0,2,fast_greedy,1.0,0.07795906066894531
2200,2023-07-14,10976.0,0.0,0.0,10976.0,2023-07-10,10976.0,0.0,0.0,10976.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,14,fast_greedy,1.0,0.23777270317077637
556,2023-07-14,6029.92,0.0,0.0,6029.92,2023-07-13,6029.92,0.0,0.0,6029.92,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,4,fast_greedy,1.0,0.11047029495239258
541,2023-07-14,18954.77,0.0,0.0,18954.77,2023-07-13,18954.77,0.0,0.0,18954.77,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.10055184364318848
550,2023-07-14,8129.76,0.0,0.0,8129.76,2023-07-13,8129.76,0.0,0.0,8129.76,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.08789634704589844
2204,2023-07-14,7550.0,0.0,0.0,7550.0,2023-07-13,7550.0,0.0,0.0,7550.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.09041953086853027
2207,2023-07-14,4450.0,0.0,0.0,4450.0,2023-07-12,4450.0,0.0,0.0,4450.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.10375738143920898
572,2023-07-14,1706.21,0.0,0.0,1706.21,2023-07-13,1706.2,0.0,0.0,1706.2,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99941390567399,100.0,100.0,2,fast_greedy,1.0,0.07835721969604492
575,2023-07-14,882.72,0.0,0.0,882.72,2023-07-12,882.72,0.0,0.0,882.72,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.08389735221862793
561,2023-07-14,3820.93,0.0,0.0,3820.93,2023-07-12,3820.92,0.0,0.0,3820.92,0.009999999999763531,0.0,0.0,0.009999999999763531,0.009999999999763531,99.99973828361158,100.0,100.0,5,fast_greedy,1.0,0.1257634162902832
554,2023-07-14,6450.82,0.0,0.0,6450.82,2023-07-12,6450.820000000001,0.0,0.0,6450.820000000001,-9.094947017729282e-13,0.0,0.0,-9.094947017729282e-13,9.094947017729282e-13,100.00000000000003,100.0,100.0,7,fast_greedy,1.0,0.10722947120666504
562,2023-07-14,3774.91,0.0,0.0,3774.91,2023-07-13,3774.91,0.0,0.0,3774.91,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.08214354515075684
3505,2023-07-14,5321.51,0.0,0.0,5321.51,2023-07-10,5321.51,0.0,0.0,5321.51,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,8,fast_greedy,1.0,0.19932961463928223
580,2023-07-14,409.97,0.0,0.0,409.97,2023-07-11,409.96999999999997,0.0,0.0,409.96999999999997,5.684341886080802e-14,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,99.99999999999999,100.0,100.0,2,fast_greedy,1.0,0.08700346946716309
677,2023-07-17,2940.88,0.0,0.0,2940.88,2023-07-16,2940.88,0.0,0.0,2940.88,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.09544587135314941
2403,2023-07-17,7925.0,0.0,0.0,7925.0,2023-07-12,7925.0,0.0,0.0,7925.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,9,fast_greedy,1.0,0.21932244300842285
2298,2023-07-17,16692.0,0.0,0.0,16692.0,2023-07-14,16692.0,0.0,0.0,16692.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.1998121738433838
2249,2023-07-17,24720.4,0.0,0.0,24720.4,2023-07-14,24720.41,0.0,0.0,24720.41,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.00004045241985,100.0,100.0,4,fast_greedy,1.0,0.2429361343383789
2335,2023-07-17,12953.0,0.0,0.0,12953.0,2023-07-15,12953.0,0.0,0.0,12953.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.15821528434753418
689,2023-07-17,1924.39,0.0,0.0,1924.39,2023-07-16,1924.38,0.0,0.0,1924.38,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99948035481373,100.0,100.0,2,fast_greedy,1.0,0.08903098106384277
672,2023-07-17,3386.53,0.0,0.0,3386.53,2023-07-16,3386.53,0.0,0.0,3386.53,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,2,fast_greedy,1.0,0.10040450096130371
3519,2023-07-17,21225.75,0.0,0.0,21225.75,2023-07-14,21225.75,0.0,0.0,21225.75,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.2584257125854492
3551,2023-07-17,4439.98,0.0,0.0,4439.98,2023-07-16,4439.98,0.0,0.0,4439.98,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.10748052597045898
707,2023-07-17,757.17,0.0,0.0,757.17,2023-07-11,757.16,0.0,0.0,757.16,0.009999999999990905,0.0,0.0,0.009999999999990905,0.009999999999990905,99.99867929262913,100.0,100.0,2,fast_greedy,1.0,0.12310218811035156
644,2023-07-17,7697.65,0.0,0.0,7697.65,2023-07-13,7697.65,0.0,0.0,7697.65,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.1851499080657959
2427,2023-07-17,4165.0,0.0,0.0,4165.0,2023-07-16,4165.0,0.0,0.0,4165.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,3,fast_greedy,1.0,0.10192179679870605
2363,2023-07-17,10765.0,0.0,0.0,10765.0,2023-07-16,10765.0,0.0,0.0,10765.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,6,fast_greedy,1.0,0.13447093963623047
2356,2023-07-17,11650.0,0.0,0.0,11650.0,2023-07-15,11650.0,0.0,0.0,11650.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5,fast_greedy,1.0,0.20137429237365723
2327,2023-07-17,13814.0,0.0,0.0,13814.0,2023-06-28,13814.0,0.0,0.0,13814.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,44,fast_greedy,1.0,2.658820867538452
2255,2023-07-17,23031.0,0.0,0.0,23031.0,2023-07-13,23031.01,0.0,0.0,23031.01,-0.00999999999839929,0.0,0.0,-0.00999999999839929,0.00999999999839929,100.0000434197386,100.0,100.0,14,fast_greedy,1.0,0.31806349754333496
